id,cost
1790,6.773696
1791,6.5581965
1792,6.506347
1793,29.80308
1794,17.522604
1795,10.179031
1796,8.074296
1797,6.832031
1798,6.514502
1799,6.3049607
1800,6.222372
1801,8.354112
1802,5.3383904
1803,4.63756
1804,3.095789
1805,3.20427
1806,2.5693128
1807,2.3517487
1808,3.1285472
1809,12.459477
1810,21.053894
1811,32.47244
1812,24.808369
1813,19.75819
1814,17.268414
1815,27.499783
1816,15.710535
1817,8.970884
1818,6.471035
1819,4.8667955
1820,4.5603156
1821,4.3979597
1822,4.2456403
1823,27.903181
1824,15.921865
1825,9.24394
1826,6.8497114
1827,5.3194714
1828,5.031652
1829,4.861004
1830,4.714161
1831,27.77847
1832,15.288517
1833,8.683146
1834,6.777886
1835,4.885722
1836,4.6129947
1837,4.411543
1838,4.301023
1839,5.7784576
1840,4.9021416
1841,22.112282
1842,12.234248
1843,6.3907385
1844,4.483824
1845,3.2976537
1846,2.9859295
1847,2.832484
1848,2.720974
1849,13.71682
1850,26.542547
1851,33.913467
1852,9.168895
1853,8.759412
1854,19.195272
1855,4.8027873
1856,4.1995325
1857,4.1257825
1858,3.977055
1859,26.182884
1860,14.637508
1861,8.061864
1862,5.7289777
1863,4.38497
1864,4.1632833
1865,3.974061
1866,3.8462892
1867,2.6519935
1868,2.340997
1869,25.835331
1870,7.8505535
1871,2.61289
1872,27.85019
1873,15.7843
1874,8.700683
1875,6.2853603
1876,4.873528
1877,4.631054
1878,4.4486437
1879,4.4032226
1880,19.907051
1881,4.92624
1882,1.7113075
1883,0.781214
1884,27.50031
1885,16.70277
1886,10.269442
1887,7.898753
1888,6.600967
1889,6.275637
1890,6.1330233
1891,5.98952
1892,22.456856
1893,12.446285
1894,6.5061073
1895,4.63762
1896,3.4501538
1897,3.1237779
1898,2.9744055
1899,2.8691542
1900,27.209316
1901,14.745379
1902,13.466459
1903,10.961758
1904,29.20931
1905,17.470575
1906,10.685684
1907,8.666246
1908,7.1882467
1909,6.711566
1910,6.5809035
1911,6.425096
1912,22.307281
1913,12.774607
1914,6.608947
1915,4.8004427
1916,3.69806
1917,3.3448906
1918,3.1968532
1919,3.128461
1920,22.400171
1921,12.345861
1922,6.4210773
1923,4.4618835
1924,3.2709002
1925,2.9447403
1926,2.797557
1927,2.6966577
1928,30.003819
1929,17.881454
1930,10.665018
1931,8.429316
1932,7.096753
1933,6.7355747
1934,6.5999684
1935,6.4466844
1936,19.683405
1937,11.699509
1938,6.3485265
1939,4.9093637
1940,4.0878744
1941,3.8160148
1942,3.6816058
1943,3.6148477
1944,19.463951
1945,11.564764
1946,6.2705593
1947,4.846666
1948,4.0338926
1949,3.764917
1950,3.6319375
1951,3.5658884
1952,92.77746
1953,61.94831
1954,39.20577
1955,33.498817
1956,30.085733
1957,30.727417
1958,19.086218
1959,13.245642
1960,10.141291
1961,8.895743
1962,8.641687
1963,8.322083
1964,8.113805
1965,31.880344
1966,19.657644
1967,13.755323
1968,10.3744135
1969,9.078444
1970,8.767585
1971,8.448372
1972,8.162299
1973,10.665764
1974,10.790394
1975,27.162518
1976,16.219778
1977,9.171451
1978,6.929693
1979,5.4376674
1980,5.1075573
1981,4.9442406
1982,4.773646
1983,3.0647225
1984,5.671658
1985,11.848781
1986,7.4660463
1987,3.5158963
1988,2.917591
1989,7.520383
1990,4.9118633
1991,5.508732
1992,14.65774
1993,2.0453439
1994,17.580462
1995,9.915863
1996,6.1914086
1997,5.2725058
1998,3.6800609
1999,25.57624
2000,10.448755
2001,5.1464257
2002,8.25669
2003,23.974558
2004,14.662967
2005,9.001316
2006,7.1953716
2007,5.9771776
2008,5.559491
2009,5.4108014
2010,5.3082166
2011,3.46178
2012,4.6150475
2013,12.055131
2014,3.0672746
2015,12.314207
2016,7.297283
2017,23.168526
2018,13.293083
2019,7.1684866
2020,5.1943007
2021,3.995562
2022,3.5902576
2023,3.4726672
2024,3.3736215
2025,27.177073
2026,15.58746
2027,8.878832
2028,6.3757596
2029,4.8100057
2030,4.4697847
2031,4.308155
2032,4.1802306
2033,22.883184
2034,12.71642
2035,6.678354
2036,4.74655
2037,3.518094
2038,3.183116
2039,3.0276833
2040,2.920692
2041,9.725544
2042,26.25543
2043,5.980759
2044,2.2980118
2045,13.668846
2046,28.108156
2047,16.82094
2048,9.716205
2049,7.3061543
2050,6.1088233
2051,5.6157856
2052,5.4418945
2053,5.3005233
2054,3.4375567
2055,2.4494715
2056,2.1482313
2057,2.1082094
2058,2.0929453
2059,3.951686
2060,22.132177
2061,12.527839
2062,6.6779566
2063,4.8753076
2064,3.787271
2065,3.4394627
2066,3.2833028
2067,3.2065845
2068,21.829082
2069,12.302398
2070,6.3810167
2071,4.5390544
2072,3.3366232
2073,3.0500822
2074,2.907343
2075,2.8363647
2076,5.2633743
2077,119.501045
2078,21.693924
2079,12.085598
2080,6.2895093
2081,4.436541
2082,3.2588177
2083,2.9198704
2084,2.7693977
2085,2.7045352
2086,22.29277
2087,12.295853
2088,6.02223
2089,3.9412389
2090,2.781837
2091,2.4084375
2092,2.2273726
2093,2.153802
2094,6.35214
2095,30.408955
2096,17.344091
2097,9.038431
2098,7.4837303
2099,6.170793
2100,5.650516
2101,5.403727
2102,5.326961
2103,3.6731715
2104,8.580759
2105,6.916357
2106,6.08269
2107,5.555931
2108,22.331905
2109,12.503796
2110,6.672304
2111,4.8194833
2112,3.6985865
2113,3.3395562
2114,3.164362
2115,3.1032686
2116,22.15601
2117,12.354926
2118,6.5457315
2119,4.74827
2120,3.6298947
2121,3.27782
2122,3.0892944
2123,3.0243382
2124,11.280299
2125,8.474729
2126,7.565071
2127,5.7479415
2128,14.102531
2129,7.2119846
2130,6.017523
2131,4.1816826
2132,3.6401038
2133,23.039705
2134,13.249293
2135,7.3059645
2136,5.4598536
2137,4.312942
2138,4.0159993
2139,3.8844333
2140,3.8136845
2141,22.773823
2142,12.921263
2143,6.960959
2144,5.178677
2145,4.0912533
2146,3.7945557
2147,3.6640778
2148,3.590114
2149,22.25689
2150,12.479279
2151,6.714107
2152,4.9018087
2153,3.9042392
2154,3.530952
2155,3.405466
2156,3.3432808
2157,22.420689
2158,12.608955
2159,6.7132907
2160,4.905337
2161,3.8304057
2162,3.5197535
2163,3.3753223
2164,3.301063
2165,23.54102
2166,13.871466
2167,7.811636
2168,5.7498364
2169,4.5657487
2170,4.269549
2171,4.132452
2172,4.0581107
2173,27.367994
2174,15.294109
2175,8.187337
2176,6.1060576
2177,4.7361126
2178,4.414477
2179,4.2688212
2180,4.1435423
2181,32.670788
2182,20.023392
2183,15.4520035
2184,11.413067
2185,7.2889194
2186,6.948724
2187,6.4545803
2188,6.2176976
2189,98.74846
2190,19.873562
2191,13.614546
2192,7.9586782
2193,6.0143347
2194,4.683909
2195,4.142715
2196,3.9560895
2197,3.905025
2198,22.40916
2199,12.593619
2200,6.7164783
2201,4.9424396
2202,3.7013936
2203,3.4145174
2204,3.2578912
2205,3.1566067
2206,22.897924
2207,12.977109
2208,6.690411
2209,4.8561172
2210,3.7153802
2211,3.3775764
2212,3.224093
2213,3.1392674
2214,12.260826
2215,22.20476
2216,12.639225
2217,6.5061364
2218,4.6724925
2219,3.5859776
2220,3.2095385
2221,3.0642715
2222,2.9690032
2223,22.11297
2224,12.209783
2225,6.3435884
2226,4.4320135
2227,3.2892256
2228,2.9690979
2229,2.8202918
2230,2.7429254
2231,30.930374
2232,6.3771195
2233,1.9062276
2234,23.120207
2235,12.488672
2236,7.0140696
2237,5.088446
2238,3.8236632
2239,3.476334
2240,3.2713547
2241,3.2072344
2242,7.4312706
2243,9.107623
2244,184.6329
2245,12.65439
2246,11.083839
2247,9.166124
2248,8.558661
2249,25.935165
2250,20.3774
2251,15.982227
2252,10.548952
2253,29.289993
2254,16.57123
2255,9.760534
2256,7.1880865
2257,5.593572
2258,5.181226
2259,4.976763
2260,4.8559184
2261,30.82986
2262,18.852745
2263,11.972174
2264,9.257671
2265,8.264669
2266,7.8938284
2267,7.7795277
2268,7.5603085
2269,4.6350007
2270,3.9148445
2271,3.6506686
2272,3.6549916
2273,21.98213
2274,12.396537
2275,6.4983892
2276,4.605735
2277,3.3547997
2278,3.0076652
2279,2.8586485
2280,2.7908854
2281,9.091559
2282,8.737624
2283,29.40885
2284,11.321543
2285,13.712999
2286,17.238585
2287,6.930525
2288,5.254509
2289,4.6730413
2290,3.750339
2291,81.48616
2292,11.563773
2293,23.080284
2294,13.453865
2295,6.9012756
2296,5.24501
2297,3.87743
2298,3.6197448
2299,3.4678774
2300,3.4141326
2301,15.4502735
2302,16.674034
2303,15.839191
2304,22.601229
2305,12.75247
2306,6.8862724
2307,5.069639
2308,3.9599705
2309,3.646648
2310,3.5039144
2311,3.4239035
2312,21.500393
2313,12.439546
2314,6.763972
2315,4.968526
2316,3.8572426
2317,3.5550165
2318,3.4199076
2319,3.3522654
2320,20.430529
2321,11.661738
2322,6.129721
2323,4.2819037
2324,3.123414
2325,2.8072877
2326,2.6527412
2327,2.587304
2328,22.236261
2329,12.146799
2330,6.2506547
2331,4.3199015
2332,3.1489425
2333,2.8393087
2334,2.6708374
2335,2.56573
2336,6.7219887
2337,4.3603926
2338,3.8071651
2339,8.66185
2340,7.5049906
2341,7.032299
2342,5.6431646
2343,23.578888
2344,23.962746
2345,12.864546
2346,6.614527
2347,4.58823
2348,3.4191127
2349,3.166791
2350,3.028953
2351,2.9286876
2352,22.232512
2353,12.497754
2354,6.668378
2355,4.8817854
2356,3.7701416
2357,3.4426184
2358,3.3028655
2359,3.2314367
2360,21.742586
2361,12.186239
2362,6.3182545
2363,4.4901323
2364,3.288385
2365,3.0097675
2366,2.86535
2367,2.7945433
2368,21.379076
2369,11.879285
2370,6.1180553
2371,4.2567286
2372,3.1653419
2373,2.853581
2374,2.7054482
2375,2.6336098
2376,7.303482
2377,31.138966
2378,27.111118
2379,16.314596
2380,9.407934
2381,7.0187216
2382,5.4846706
2383,5.1074657
2384,4.982298
2385,4.8080993
2386,25.213816
2387,14.648645
2388,8.928697
2389,7.1699276
2390,5.925077
2391,5.5636306
2392,5.4186597
2393,5.3182073
2394,28.30459
2395,17.00233
2396,10.049864
2397,7.471586
2398,6.0569773
2399,5.7164226
2400,5.632754
2401,5.5128136
2402,28.449167
2403,16.941679
2404,10.004835
2405,7.412058
2406,5.9915876
2407,5.63957
2408,5.4988837
2409,5.363743
2410,25.118374
2411,13.93901
2412,7.1933002
2413,5.323072
2414,4.021324
2415,3.6338158
2416,6.164832
2417,5.2506075
2418,4.9705133
2419,4.7276907
2420,4.5559444
2421,139.72711
2422,81.112686
2423,69.35306
2424,59.129547
2425,47.47128
2426,20.635048
2427,12.290471
2428,6.803963
2429,4.751781
2430,3.7756743
2431,3.4763145
2432,3.3374715
2433,3.1829906
2434,28.137548
2435,16.885283
2436,9.8895855
2437,7.4436913
2438,6.029873
2439,5.6700554
2440,5.5254507
2441,5.3606186
2442,10.0993185
2443,28.12742
2444,16.95896
2445,9.7759
2446,8.337703
2447,6.417184
2448,5.631025
2449,5.536816
2450,5.5497904
2451,97.12519
2452,10.635936
2453,11.515218
2454,6.756159
2455,33.690697
2456,1.7614591
2457,77.69567
2458,36.276707
2459,31.18129
2460,22.670948
2461,4.8421783
2462,19.083822
2463,8.180895
2464,5.1559196
2465,3.6308384
2466,3.3213005
2467,2.979061
2468,4.7235246
2469,3.923244
2470,5.218896
2471,20.412909
2472,21.866447
2473,12.54576
2474,6.9485383
2475,5.025821
2476,3.7655277
2477,3.465311
2478,3.3187761
2479,3.253622
2480,22.048285
2481,12.385579
2482,6.546111
2483,4.7012024
2484,3.497745
2485,3.196371
2486,3.0599098
2487,2.9943821
2488,22.426311
2489,12.733391
2490,6.9745317
2491,5.078152
2492,3.943365
2493,3.6208992
2494,3.4697566
2495,3.4066339
2496,21.306246
2497,11.862613
2498,6.1514974
2499,4.2745924
2500,3.1432953
2501,2.8197854
2502,2.658919
2503,2.5850306
2504,50.31786
2505,26.704437
2506,18.261934
2507,13.849357
2508,12.147131
2509,22.950089
2510,13.063041
2511,7.2185736
2512,5.3078957
2513,4.1981053
2514,3.9351754
2515,3.8098717
2516,3.7405992
2517,21.559587
2518,12.05834
2519,6.2279086
2520,4.369825
2521,3.2378802
2522,2.913206
2523,2.762355
2524,2.6927094
2525,22.00243
2526,12.422523
2527,6.676928
2528,4.714517
2529,3.4981356
2530,3.2024064
2531,3.0634956
2532,3.004857
2533,28.564766
2534,17.07151
2535,10.125282
2536,7.788825
2537,6.1715546
2538,5.744713
2539,5.6077647
2540,5.4598675
2541,29.657814
2542,18.466364
2543,11.4646015
2544,9.181379
2545,7.587631
2546,7.2039537
2547,7.141798
2548,7.204034
2549,3.0153284
2550,20.312347
2551,10.917189
2552,5.650522
2553,3.876265
2554,2.8211353
2555,2.5403361
2556,2.3628998
2557,2.3142989
2558,16.263931
2559,9.597187
2560,8.25538
2561,6.1925015
2562,5.4551916
2563,4.4764957
2564,13.186321
2565,8.326356
2566,6.397207
2567,5.830867
2568,4.43258
2569,4.4023337
2570,11.090764
2571,8.749032
2572,7.837535
2573,7.70119
2574,11.281869
2575,8.793232
2576,7.8588486
2577,7.713064
2578,10.586093
2579,20.543633
2580,46.5369
2581,33.05308
2582,20.71476
2583,18.471056
2584,18.13919
2585,4.36961
2586,9.016558
2587,5.312211
2588,57.00774
2589,29.798122
2590,17.000624
2591,15.136612
2592,12.3888445
2593,23.639109
2594,12.514148
2595,6.615609
2596,4.542163
2597,3.2913032
2598,2.9889288
2599,2.8288727
2600,2.76054
2601,22.44521
2602,12.468283
2603,6.5319757
2604,4.65785
2605,3.462851
2606,3.146883
2607,2.9960313
2608,2.8983922
2609,22.441313
2610,12.483573
2611,6.5475755
2612,4.6745105
2613,3.482554
2614,3.1660886
2615,3.0110154
2616,2.9228902
2617,22.685541
2618,12.597157
2619,6.6141133
2620,4.7382154
2621,3.5369763
2622,3.2150035
2623,3.0495987
2624,2.9616387
2625,23.041292
2626,12.734248
2627,6.6690507
2628,4.660402
2629,3.456614
2630,3.0933824
2631,2.9531803
2632,2.8791354
2633,23.332159
2634,12.881524
2635,6.7512817
2636,4.7302785
2637,3.5136404
2638,3.1457586
2639,3.0037632
2640,2.9242728
2641,26.192406
2642,19.47152
2643,13.763811
2644,12.423243
2645,19.51139
2646,4.650197
2647,21.924221
2648,11.909803
2649,6.1256623
2650,4.2278266
2651,3.0664206
2652,2.7471216
2653,2.6065583
2654,2.5131886
2655,10.409348
2656,16.264585
2657,14.684017
2658,15.162617
2659,11.431032
2660,2.4767454
2661,2.041436
2662,32.85231
2663,19.362238
2664,11.890157
2665,9.139471
2666,7.1508684
2667,6.896078
2668,6.7234597
2669,24.725943
2670,13.09575
2671,6.8668356
2672,4.827695
2673,3.5590806
2674,3.2241411
2675,3.0688663
2676,2.9766347
2677,10.293337
2678,27.894163
2679,16.19331
2680,9.391978
2681,6.8356614
2682,5.456588
2683,5.134209
2684,4.942193
2685,4.8020263
2686,25.589943
2687,28.399134
2688,15.029388
2689,8.076496
2690,5.6193914
2691,4.1950984
2692,3.9528966
2693,3.741468
2694,3.6577172
2695,26.253222
2696,15.099621
2697,8.837977
2698,7.10215
2699,5.4503465
2700,5.1415453
2701,4.945892
2702,4.849676
2703,33.91198
2704,6.9728093
2705,1.8570209
2706,3.0914435
2707,7.4875336
2708,3.9435277
2709,25.688389
2710,13.489928
2711,7.206688
2712,4.5814157
2713,3.410359
2714,3.1820335
2715,22.2291
2716,11.909317
2717,6.5577946
2718,4.2274156
2719,3.1351132
2720,2.8145313
2721,2.6509967
2722,2.5939498
2723,2.244174
2724,16.68138
2725,7.764146
2726,6.9411697
2727,6.0028615
2728,6.3613644
2729,6.665413
2730,2.6814356
2731,3.3814201
2732,5.6506906
2733,4.59423
2734,3.644493
2735,20.755362
2736,11.464218
2737,5.6368036
2738,3.756267
2739,2.6481788
2740,2.3071952
2741,2.1518815
2742,2.0989335
2743,11.32384
2744,8.162302
2745,7.630908
2746,5.2120466
2747,8.1316
2748,3.7463346
2749,2.098227
2750,1.8827012
2751,9.007451
2752,21.753807
2753,12.135176
2754,6.417518
2755,4.514966
2756,3.3572083
2757,3.0291047
2758,2.8782005
2759,2.7928176
2760,22.963654
2761,12.850081
2762,6.7893806
2763,4.8396354
2764,3.6746616
2765,3.3318615
2766,3.1817517
2767,3.1156588
2768,26.224113
2769,11.438791
2770,10.004355
2771,8.674403
2772,22.224657
2773,12.362541
2774,6.5350385
2775,4.6531796
2776,3.4447985
2777,3.1301932
2778,2.9698536
2779,2.879439
2780,32.09935
2781,19.583693
2782,12.063101
2783,9.9467
2784,6.777157
2785,6.0325465
2786,5.773524
2787,5.777676
2788,21.707277
2789,12.058969
2790,6.298716
2791,4.419025
2792,3.2719412
2793,2.9476268
2794,2.8085477
2795,2.7307103
2796,18.897255
2797,21.948315
2798,12.479243
2799,6.7779913
2800,4.854414
2801,3.6170483
2802,3.3308911
2803,3.1909266
2804,3.1279502
2805,22.38054
2806,12.627878
2807,6.9138584
2808,5.052464
2809,3.843812
2810,3.544608
2811,3.3992376
2812,3.332159
2813,22.42468
2814,12.480108
2815,6.5139213
2816,4.6318393
2817,3.4408112
2818,3.1148715
2819,2.9656265
2820,2.8674424
2821,18.956057
2822,17.658766
2823,23.045237
2824,12.350908
2825,6.3789535
2826,4.450253
2827,3.2821436
2828,2.98004
2829,2.8255289
2830,2.719671
2831,22.75154
2832,12.566924
2833,6.5769243
2834,4.5781965
2835,3.3802013
2836,3.0320406
2837,2.8909545
2838,2.8056908
2839,22.064919
2840,12.408027
2841,6.634363
2842,4.7768974
2843,3.4940953
2844,3.1667752
2845,3.001121
2846,2.9181092
2847,24.835432
2848,13.849403
2849,7.321025
2850,5.2000957
2851,3.899219
2852,3.5425253
2853,3.3669043
2854,3.2406802
2855,12.260343
2856,10.5430975
2857,7.5242987
2858,7.1617317
2859,6.953776
2860,6.050822
2861,5.2543263
2862,4.2993464
2863,3.7501364
2864,11.224689
2865,7.9727173
2866,5.2149262
2867,4.3928075
2868,3.2844996
2869,2.9657211
2870,2.139696
2871,29.240515
2872,6.8361998
2873,2.9953117
2874,30.195341
2875,7.056135
2876,2.801668
2877,5.8113976
2878,17.238771
2879,55.32736
2880,4.5741987
2881,33.94598
2882,21.604992
2883,14.503521
2884,12.108415
2885,8.153208
2886,7.2537937
2887,6.680802
2888,6.6461926
2889,32.86796
2890,20.985607
2891,13.879445
2892,11.606378
2893,10.094567
2894,9.4941845
2895,9.288856
2896,9.008835
2897,21.879284
2898,12.35635
2899,6.4739423
2900,4.546577
2901,3.2942295
2902,2.9468198
2903,2.7957141
2904,2.7202542
2905,23.529297
2906,13.130778
2907,7.0154076
2908,5.0060377
2909,3.7561007
2910,3.418735
2911,3.327474
2912,3.2528906
2913,23.449003
2914,13.1086035
2915,7.000801
2916,4.98831
2917,3.741486
2918,3.3997746
2919,3.3089051
2920,3.2472792
2921,65.68705
2922,42.67872
2923,30.034222
2924,66.190796
2925,26.223854
2926,17.875252
2927,6.285781
2928,5.1506696
2929,4.593144
2930,4.2359066
2931,16.535368
2932,10.10107
2933,6.9619327
2934,6.167965
2935,4.5437036
2936,94.57582
2937,71.54879
2938,59.366096
2939,53.666767
2940,31.48978
2941,39.824966
2942,22.05803
2943,17.736965
2944,51.99128
2945,2.9207742
2946,9.075817
2947,21.020971
2948,16.668852
2949,13.7106285
