Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
123723,2016-09-01,2016-09-05,154,USD,Digital Age,10810.7998
123723,2016-09-06,2016-09-10,114,USD,Digital Age,8002.7998
123723,2016-09-12,2016-09-15,163,USD,Digital Age,11442.5996
123723,2016-09-20,2016-09-24,168,USD,Digital Age,11793.5996
123723,2016-09-26,2016-09-29,167,USD,Digital Age,11723.4004
123723,2016-10-03,2016-10-06,37,USD,Digital Age,2597.3999
123723,2016-10-10,2016-10-14,35,USD,Digital Age,2457.0
123723,2016-10-25,2016-10-27,54,USD,Digital Age,3790.80005
123723,2016-11-07,2016-11-10,95,USD,Digital Age,6669.0
123723,2016-11-15,2016-11-19,136,USD,Digital Age,9547.2002
123723,2016-11-22,2016-11-27,106,USD,Digital Age,7441.2002
123723,2016-12-01,2016-12-07,24,USD,Digital Age,1684.80005
123723,2016-12-05,2016-12-09,36,USD,Digital Age,2527.19995
123723,2016-12-22,2016-12-26,24,USD,Digital Age,1684.80005
123723,2017-01-05,2017-01-07,72,USD,Digital Age,5054.3999
123723,2017-01-10,2017-01-14,96,USD,Digital Age,6739.2002
123723,2017-01-19,2017-01-22,93,USD,Digital Age,6528.6001
123723,2017-01-25,2017-01-30,73,USD,Digital Age,5124.6001
123723,2017-01-30,2017-02-02,93,USD,Digital Age,6528.6001
123723,2017-02-08,2017-02-10,71,USD,Digital Age,4984.2002
123723,2017-02-15,2017-02-19,82,USD,Digital Age,5756.3999
123723,2017-03-06,2017-03-09,116,USD,Digital Age,8143.2002
123723,2017-03-15,2017-03-20,128,USD,Digital Age,8985.59961
123723,2017-03-21,2017-03-23,137,USD,Digital Age,9617.40039
123723,2017-03-28,2017-03-31,118,USD,Digital Age,8283.59961
123723,2017-04-04,2017-04-09,44,USD,Digital Age,3088.80005
123723,2017-04-10,2017-04-13,49,USD,Digital Age,3439.80005
123723,2017-04-27,2017-04-29,44,USD,Digital Age,3088.80005
123723,2017-05-09,2017-05-12,38,USD,Digital Age,2667.6001
123723,2017-05-16,2017-05-20,36,USD,Digital Age,2527.19995
123723,2017-05-23,2017-05-26,35,USD,Digital Age,2457.0
123723,2017-06-05,2017-06-10,180,USD,Digital Age,12636.0
123723,2017-06-16,2017-06-19,198,USD,Digital Age,13899.5996
123723,2017-06-19,2017-06-23,258,USD,Digital Age,18111.5996
123723,2017-06-26,2017-06-29,186,USD,Digital Age,13057.2002
123723,2017-07-06,2017-07-07,20,USD,Digital Age,1404.0
123723,2017-07-17,2017-07-21,19,USD,Digital Age,1333.80005
123723,2017-07-25,2017-07-29,22,USD,Digital Age,1544.4000199999998
123723,2017-08-02,2017-08-05,12,USD,Digital Age,842.400024
123723,2017-08-10,2017-08-13,19,USD,Digital Age,1333.80005
123723,2017-08-15,2017-08-18,15,USD,Digital Age,1053.0
123723,2017-08-21,2017-08-24,12,USD,Digital Age,842.400024
123723,2017-08-30,2017-09-03,17,USD,Digital Age,1193.4000199999998
123723,2017-09-05,2017-09-08,19,USD,Digital Age,1333.80005
123723,2017-09-11,2017-09-15,21,USD,Digital Age,1474.19995
123723,2017-09-22,2017-09-26,27,USD,Digital Age,1895.4000199999998
123723,2017-09-26,2017-09-29,17,USD,Digital Age,1193.4000199999998
123723,2017-11-16,2017-11-21,28,USD,Digital Age,1965.5999800000002
123723,2018-01-02,2018-01-05,9,USD,Digital Age,631.799988
124437,2016-05-05,2016-05-09,4,USD,Digital Age,260.160004
124437,2016-05-12,2016-05-15,3,USD,Digital Age,195.119995
124437,2016-05-19,2016-05-22,4,USD,Digital Age,260.160004
124437,2016-05-27,2016-05-31,5,USD,Digital Age,325.200012
124437,2016-06-02,2016-06-05,20,USD,Digital Age,1300.80005
124437,2016-06-09,2016-06-13,26,USD,Digital Age,1691.0400399999999
124437,2016-06-13,2016-06-16,25,USD,Digital Age,1626.0
124437,2016-06-22,2016-06-27,20,USD,Digital Age,1300.80005
124437,2016-07-04,2016-07-08,27,USD,Digital Age,1756.0799600000003
124437,2016-07-12,2016-07-15,37,USD,Digital Age,2406.47998
124437,2016-07-18,2016-07-21,28,USD,Digital Age,1821.12
124437,2016-07-26,2016-07-30,34,USD,Digital Age,2211.36011
124437,2016-08-03,2016-08-07,73,USD,Digital Age,4747.91992
124437,2016-08-11,2016-08-15,69,USD,Digital Age,4487.759770000001
124437,2016-08-17,2016-08-22,78,USD,Digital Age,5073.1201200000005
124437,2016-08-26,2016-08-30,70,USD,Digital Age,4552.7998
124437,2016-08-29,2016-09-01,80,USD,Digital Age,5203.2002
124437,2016-09-06,2016-09-09,45,USD,Digital Age,2926.80005
124437,2016-09-12,2016-09-17,38,USD,Digital Age,2471.52002
124437,2016-09-22,2016-09-26,48,USD,Digital Age,3121.91992
124437,2016-09-27,2016-10-01,52,USD,Digital Age,3382.0800799999997
124437,2016-10-04,2016-10-09,6,USD,Digital Age,390.23999
124437,2016-10-11,2016-10-13,8,USD,Digital Age,520.320007
124437,2016-10-25,2016-10-28,6,USD,Digital Age,390.23999
124437,2016-11-22,2016-11-26,50,USD,Digital Age,3252.0
124437,2016-12-01,2016-12-05,14,USD,Digital Age,910.5599980000001
124437,2016-12-05,2016-12-09,15,USD,Digital Age,975.599976
124437,2016-12-13,2016-12-17,10,USD,Digital Age,650.400024
124437,2016-12-19,2016-12-23,10,USD,Digital Age,650.400024
124437,2016-12-28,2016-12-31,12,USD,Digital Age,780.47998
124437,2017-01-05,2017-01-09,32,USD,Digital Age,2081.28003
124437,2017-01-10,2017-01-14,40,USD,Digital Age,2601.6001
124437,2017-01-19,2017-01-23,33,USD,Digital Age,2146.3200699999998
124437,2017-01-25,2017-01-28,41,USD,Digital Age,2666.63989
124437,2017-02-03,2017-02-07,3,USD,Digital Age,195.119995
124437,2017-02-08,2017-02-10,3,USD,Digital Age,195.119995
124437,2017-03-01,2017-03-03,13,USD,Digital Age,845.5200199999999
124437,2017-03-06,2017-03-09,16,USD,Digital Age,1040.64001
124437,2017-03-15,2017-03-17,16,USD,Digital Age,1040.64001
124437,2017-03-21,2017-03-24,20,USD,Digital Age,1300.80005
124437,2017-03-30,2017-04-03,15,USD,Digital Age,975.599976
124437,2017-04-04,2017-04-08,41,USD,Digital Age,2666.63989
124437,2017-04-10,2017-04-12,44,USD,Digital Age,2861.76001
124437,2017-04-27,2017-04-30,45,USD,Digital Age,2926.80005
124437,2017-05-11,2017-05-14,18,USD,Digital Age,1170.7199699999999
124437,2017-05-19,2017-05-23,19,USD,Digital Age,1235.76001
124437,2017-05-24,2017-05-27,20,USD,Digital Age,1300.80005
124437,2017-06-05,2017-06-10,34,USD,Digital Age,2211.36011
124437,2017-06-22,2017-06-26,49,USD,Digital Age,3186.95996
124437,2017-06-26,2017-06-30,47,USD,Digital Age,3056.87988
124437,2017-07-06,2017-07-10,7,USD,Digital Age,455.27999900000003
124437,2017-07-17,2017-07-21,6,USD,Digital Age,390.23999
124437,2017-07-25,2017-07-27,5,USD,Digital Age,325.200012
124437,2017-08-10,2017-08-13,10,USD,Digital Age,650.400024
124437,2017-08-21,2017-08-24,11,USD,Digital Age,715.4400019999999
124437,2017-09-22,2017-09-26,18,USD,Digital Age,1170.7199699999999
124437,2017-09-26,2017-09-28,15,USD,Digital Age,975.599976
124437,2017-11-16,2017-11-19,33,USD,Digital Age,2146.3200699999998
124437,2018-01-02,2018-01-05,4,USD,Digital Age,260.160004
131645,2013-01-03,2013-01-09,22,USD,Office Supplies,165.66000400000001
131645,2013-01-07,2013-01-14,25,USD,Office Supplies,188.25
131645,2013-01-15,2013-01-23,36,USD,Office Supplies,271.079987
131645,2013-01-21,2013-01-29,22,USD,Office Supplies,165.66000400000001
131645,2013-01-30,2013-02-08,31,USD,Office Supplies,233.42999300000002
131645,2013-02-04,2013-02-10,17,USD,Office Supplies,128.009995
131645,2013-02-11,2013-02-19,17,USD,Office Supplies,128.009995
131645,2013-02-19,2013-02-27,20,USD,Office Supplies,150.600006
131645,2013-02-25,2013-03-06,15,USD,Office Supplies,112.949997
131645,2013-03-08,2013-03-17,32,USD,Office Supplies,240.960007
131645,2013-03-12,2013-03-20,30,USD,Office Supplies,225.899994
131645,2013-03-18,2013-03-27,20,USD,Office Supplies,150.600006
131645,2013-03-26,2013-04-01,23,USD,Office Supplies,173.190002
131645,2013-04-03,2013-04-12,10,USD,Office Supplies,75.3000031
131645,2013-04-08,2013-04-14,9,USD,Office Supplies,67.76999659999998
131645,2013-04-16,2013-04-24,10,USD,Office Supplies,75.3000031
131645,2013-04-22,2013-04-30,10,USD,Office Supplies,75.3000031
131645,2013-04-29,2013-05-09,12,USD,Office Supplies,90.36000059999999
131645,2013-05-07,2013-05-15,15,USD,Office Supplies,112.949997
131645,2013-05-14,2013-05-22,11,USD,Office Supplies,82.83000179999999
131645,2013-05-20,2013-05-29,13,USD,Office Supplies,97.88999940000001
131645,2013-05-31,2013-06-09,15,USD,Office Supplies,112.949997
131645,2013-06-03,2013-06-13,21,USD,Office Supplies,158.130005
131645,2013-06-11,2013-06-18,27,USD,Office Supplies,203.309998
131645,2013-06-17,2013-06-24,29,USD,Office Supplies,218.36999500000002
131645,2013-06-25,2013-07-01,25,USD,Office Supplies,188.25
131645,2013-07-02,2013-07-11,33,USD,Office Supplies,248.49000499999997
131645,2013-07-10,2013-07-17,33,USD,Office Supplies,248.49000499999997
131645,2013-07-15,2013-07-21,28,USD,Office Supplies,210.83999599999999
131645,2013-07-24,2013-08-03,32,USD,Office Supplies,240.960007
131645,2013-07-29,2013-08-08,27,USD,Office Supplies,203.309998
131645,2013-08-06,2013-08-15,29,USD,Office Supplies,218.36999500000002
131645,2013-08-12,2013-08-16,21,USD,Office Supplies,158.130005
131645,2013-08-19,2013-08-23,22,USD,Office Supplies,165.66000400000001
131645,2013-08-26,2013-09-03,21,USD,Office Supplies,158.130005
131645,2013-09-03,2013-09-09,40,USD,Office Supplies,301.200012
131645,2013-09-09,2013-09-18,30,USD,Office Supplies,225.899994
131645,2013-09-16,2013-09-25,39,USD,Office Supplies,293.670013
131645,2013-09-24,2013-10-03,29,USD,Office Supplies,218.36999500000002
131645,2013-09-30,2013-10-07,33,USD,Office Supplies,248.49000499999997
131645,2013-10-09,2013-10-17,30,USD,Office Supplies,225.899994
131645,2013-10-18,2013-10-24,21,USD,Office Supplies,158.130005
131645,2013-10-23,2013-10-31,28,USD,Office Supplies,210.83999599999999
131645,2013-10-29,2013-11-07,22,USD,Office Supplies,165.66000400000001
131645,2013-11-04,2013-11-13,33,USD,Office Supplies,248.49000499999997
131645,2013-11-11,2013-11-21,32,USD,Office Supplies,240.960007
131645,2013-11-19,2013-11-28,26,USD,Office Supplies,195.779999
131645,2013-11-26,2013-12-05,29,USD,Office Supplies,218.36999500000002
131645,2013-12-02,2013-12-10,35,USD,Office Supplies,263.549988
131645,2013-12-09,2013-12-13,41,USD,Office Supplies,308.730011
131645,2013-12-16,2013-12-25,41,USD,Office Supplies,308.730011
131645,2013-12-27,2014-01-06,50,USD,Office Supplies,376.5
131645,2013-12-31,2014-01-06,38,USD,Office Supplies,286.140015
131645,2014-01-06,2014-01-15,49,USD,Office Supplies,368.97000099999997
131645,2014-01-14,2014-01-24,50,USD,Office Supplies,376.5
131645,2014-01-20,2014-01-25,44,USD,Office Supplies,331.320007
131645,2014-01-28,2014-02-07,42,USD,Office Supplies,316.26001
131645,2014-02-03,2014-02-11,29,USD,Office Supplies,218.36999500000002
131645,2014-02-12,2014-02-20,32,USD,Office Supplies,240.960007
131645,2014-02-18,2014-02-24,29,USD,Office Supplies,218.36999500000002
131645,2014-02-24,2014-03-06,28,USD,Office Supplies,210.83999599999999
131645,2014-03-03,2014-03-10,20,USD,Office Supplies,150.600006
131645,2014-03-10,2014-03-16,18,USD,Office Supplies,135.53999299999998
131645,2014-03-18,2014-03-27,16,USD,Office Supplies,120.480003
131645,2014-03-24,2014-04-01,24,USD,Office Supplies,180.720001
131645,2014-03-31,2014-04-04,17,USD,Office Supplies,128.009995
131645,2014-04-07,2014-04-15,7,USD,Office Supplies,52.709999100000005
131645,2014-04-17,2014-04-27,9,USD,Office Supplies,67.76999659999998
131645,2014-04-23,2014-04-30,11,USD,Office Supplies,82.83000179999999
131645,2014-04-28,2014-05-05,10,USD,Office Supplies,75.3000031
131645,2014-05-05,2014-05-13,41,USD,Office Supplies,308.730011
131645,2014-05-12,2014-05-18,43,USD,Office Supplies,323.790009
131645,2014-05-21,2014-05-30,48,USD,Office Supplies,361.440002
131645,2014-05-27,2014-06-03,32,USD,Office Supplies,240.960007
131645,2014-06-02,2014-06-09,18,USD,Office Supplies,135.53999299999998
131645,2014-06-09,2014-06-16,17,USD,Office Supplies,128.009995
131645,2014-06-19,2014-06-25,14,USD,Office Supplies,105.41999799999999
131645,2014-06-24,2014-07-03,15,USD,Office Supplies,112.949997
131645,2014-06-30,2014-07-09,15,USD,Office Supplies,112.949997
131645,2014-07-08,2014-07-11,42,USD,Office Supplies,316.26001
131645,2014-07-14,2014-07-20,42,USD,Office Supplies,316.26001
131645,2014-07-21,2014-07-29,37,USD,Office Supplies,278.609985
131645,2014-07-28,2014-08-06,41,USD,Office Supplies,308.730011
131645,2014-08-04,2014-08-09,27,USD,Office Supplies,203.309998
131645,2014-08-12,2014-08-17,27,USD,Office Supplies,203.309998
131645,2014-08-19,2014-08-26,22,USD,Office Supplies,165.66000400000001
131645,2014-08-25,2014-08-30,23,USD,Office Supplies,173.190002
131645,2014-09-02,2014-09-10,30,USD,Office Supplies,225.899994
131645,2014-09-12,2014-09-19,31,USD,Office Supplies,233.42999300000002
131645,2014-09-18,2014-09-28,41,USD,Office Supplies,308.730011
131645,2014-09-24,2014-10-01,38,USD,Office Supplies,286.140015
131645,2014-09-29,2014-10-09,30,USD,Office Supplies,225.899994
131645,2014-10-06,2014-10-14,53,USD,Office Supplies,399.089996
131645,2014-10-14,2014-10-20,73,USD,Office Supplies,549.6900019999999
131645,2014-10-21,2014-10-29,69,USD,Office Supplies,519.570007
131645,2014-10-31,2014-11-08,52,USD,Office Supplies,391.559998
131645,2014-11-05,2014-11-13,27,USD,Office Supplies,203.309998
131645,2014-11-10,2014-11-16,24,USD,Office Supplies,180.720001
131645,2014-11-17,2014-11-23,25,USD,Office Supplies,188.25
131645,2014-11-24,2014-11-29,28,USD,Office Supplies,210.83999599999999
131645,2014-12-01,2014-12-09,17,USD,Office Supplies,128.009995
131645,2014-12-09,2014-12-15,22,USD,Office Supplies,165.66000400000001
131645,2014-12-16,2014-12-24,22,USD,Office Supplies,165.66000400000001
131645,2014-12-24,2015-01-03,20,USD,Office Supplies,150.600006
131645,2014-12-29,2015-01-04,22,USD,Office Supplies,165.66000400000001
131645,2015-01-06,2015-01-13,32,USD,Office Supplies,240.960007
131645,2015-01-14,2015-01-21,34,USD,Office Supplies,256.019989
131645,2015-01-20,2015-01-29,29,USD,Office Supplies,218.36999500000002
131645,2015-01-26,2015-02-03,26,USD,Office Supplies,195.779999
131645,2015-02-03,2015-02-12,23,USD,Office Supplies,173.190002
131645,2015-02-10,2015-02-17,24,USD,Office Supplies,180.720001
131645,2015-02-17,2015-02-24,19,USD,Office Supplies,143.070007
131645,2015-02-23,2015-03-02,23,USD,Office Supplies,173.190002
131645,2015-03-02,2015-03-08,18,USD,Office Supplies,135.53999299999998
131645,2015-03-10,2015-03-18,22,USD,Office Supplies,165.66000400000001
131645,2015-03-19,2015-03-24,21,USD,Office Supplies,158.130005
131645,2015-03-25,2015-04-04,26,USD,Office Supplies,195.779999
131645,2015-03-30,2015-04-05,23,USD,Office Supplies,173.190002
131645,2015-04-06,2015-04-13,56,USD,Office Supplies,421.67999299999997
131645,2015-04-14,2015-04-21,46,USD,Office Supplies,346.380005
131645,2015-04-21,2015-04-27,41,USD,Office Supplies,308.730011
131645,2015-04-27,2015-05-01,66,USD,Office Supplies,496.98001100000005
131645,2015-05-04,2015-05-11,33,USD,Office Supplies,248.49000499999997
131645,2015-05-11,2015-05-19,42,USD,Office Supplies,316.26001
131645,2015-05-18,2015-05-26,39,USD,Office Supplies,293.670013
131645,2015-05-25,2015-06-01,38,USD,Office Supplies,286.140015
131645,2015-06-01,2015-06-08,40,USD,Office Supplies,301.200012
131645,2015-06-08,2015-06-15,27,USD,Office Supplies,203.309998
131645,2015-06-15,2015-06-22,35,USD,Office Supplies,263.549988
131645,2015-06-22,2015-06-28,31,USD,Office Supplies,233.42999300000002
131645,2015-06-29,2015-07-04,33,USD,Office Supplies,248.49000499999997
131645,2015-07-06,2015-07-12,57,USD,Office Supplies,429.209991
131645,2015-07-13,2015-07-21,41,USD,Office Supplies,308.730011
131645,2015-07-20,2015-07-29,44,USD,Office Supplies,331.320007
131645,2015-07-27,2015-08-02,52,USD,Office Supplies,391.559998
131645,2015-08-03,2015-08-12,49,USD,Office Supplies,368.97000099999997
131645,2015-08-10,2015-08-18,58,USD,Office Supplies,436.73999000000003
131645,2015-08-17,2015-08-24,70,USD,Office Supplies,527.099976
131645,2015-08-24,2015-08-31,50,USD,Office Supplies,376.5
131645,2015-08-31,2015-09-08,55,USD,Office Supplies,414.149994
131645,2015-09-10,2015-09-15,37,USD,Office Supplies,278.609985
131645,2015-09-16,2015-09-21,38,USD,Office Supplies,286.140015
131645,2015-09-21,2015-09-28,35,USD,Office Supplies,263.549988
131645,2015-09-28,2015-10-07,30,USD,Office Supplies,225.899994
131645,2015-10-05,2015-10-10,41,USD,Office Supplies,308.730011
131645,2015-10-13,2015-10-22,36,USD,Office Supplies,271.079987
131645,2015-10-23,2015-10-27,34,USD,Office Supplies,256.019989
131645,2015-10-26,2015-11-05,46,USD,Office Supplies,346.380005
131645,2015-11-04,2015-11-08,58,USD,Office Supplies,436.73999000000003
131645,2015-11-09,2015-11-18,44,USD,Office Supplies,331.320007
131645,2015-11-16,2015-11-25,58,USD,Office Supplies,436.73999000000003
131645,2015-11-23,2015-11-29,66,USD,Office Supplies,496.98001100000005
131645,2015-12-01,2015-12-07,40,USD,Office Supplies,301.200012
131645,2015-12-07,2015-12-17,39,USD,Office Supplies,293.670013
131645,2015-12-14,2015-12-20,50,USD,Office Supplies,376.5
131645,2015-12-21,2015-12-30,42,USD,Office Supplies,316.26001
131645,2015-12-29,2016-01-06,55,USD,Office Supplies,414.149994
131645,2016-01-04,2016-01-13,91,USD,Office Supplies,685.22998
131645,2016-01-11,2016-01-21,69,USD,Office Supplies,519.570007
131645,2016-01-18,2016-01-24,95,USD,Office Supplies,715.349976
131645,2016-01-26,2016-02-06,82,USD,Office Supplies,617.460022
131645,2016-02-01,2016-02-08,45,USD,Office Supplies,338.850006
131645,2016-02-08,2016-02-16,40,USD,Office Supplies,301.200012
131645,2016-02-16,2016-02-24,46,USD,Office Supplies,346.380005
131645,2016-02-22,2016-02-29,49,USD,Office Supplies,368.97000099999997
131645,2016-02-29,2016-03-08,35,USD,Office Supplies,263.549988
131645,2016-03-07,2016-03-18,42,USD,Office Supplies,316.26001
131645,2016-03-14,2016-03-21,59,USD,Office Supplies,444.26998899999995
131645,2016-03-21,2016-03-31,61,USD,Office Supplies,459.329987
131645,2016-03-28,2016-04-02,47,USD,Office Supplies,353.910004
131645,2016-04-04,2016-04-12,36,USD,Office Supplies,271.079987
131645,2016-04-11,2016-04-18,54,USD,Office Supplies,406.619995
131645,2016-04-18,2016-04-27,48,USD,Office Supplies,361.440002
131645,2016-04-26,2016-05-01,41,USD,Office Supplies,308.730011
131645,2016-05-03,2016-05-17,47,USD,Office Supplies,353.910004
131645,2016-05-09,2016-05-15,49,USD,Office Supplies,368.97000099999997
131645,2016-05-17,2016-05-23,40,USD,Office Supplies,301.200012
131645,2016-05-24,2016-05-30,64,USD,Office Supplies,481.920013
131645,2016-05-30,2016-06-07,61,USD,Office Supplies,459.329987
131645,2016-06-06,2016-06-15,36,USD,Office Supplies,271.079987
131645,2016-06-13,2016-06-21,32,USD,Office Supplies,240.960007
131645,2016-06-20,2016-06-26,31,USD,Office Supplies,233.42999300000002
131645,2016-06-28,2016-07-05,42,USD,Office Supplies,316.26001
131645,2016-07-04,2016-07-11,25,USD,Office Supplies,188.25
131645,2016-07-12,2016-07-18,31,USD,Office Supplies,233.42999300000002
131645,2016-07-18,2016-07-29,31,USD,Office Supplies,233.42999300000002
131645,2016-07-26,2016-08-01,20,USD,Office Supplies,150.600006
131645,2016-08-02,2016-08-08,64,USD,Office Supplies,481.920013
131645,2016-08-09,2016-08-16,44,USD,Office Supplies,331.320007
131645,2016-08-16,2016-08-21,50,USD,Office Supplies,376.5
131645,2016-08-22,2016-08-31,42,USD,Office Supplies,316.26001
131645,2016-08-29,2016-09-10,65,USD,Office Supplies,489.450012
131645,2016-09-07,2016-09-16,52,USD,Office Supplies,391.559998
131645,2016-09-12,2016-09-18,55,USD,Office Supplies,414.149994
131645,2016-09-20,2016-09-28,51,USD,Office Supplies,384.02999900000003
131645,2016-09-26,2016-10-02,52,USD,Office Supplies,391.559998
131645,2016-10-03,2016-10-10,55,USD,Office Supplies,414.149994
131645,2016-10-10,2016-10-16,57,USD,Office Supplies,429.209991
131645,2016-10-25,2016-10-31,54,USD,Office Supplies,406.619995
131645,2016-11-03,2016-11-11,45,USD,Office Supplies,338.850006
131645,2016-11-08,2016-11-19,63,USD,Office Supplies,474.39001500000006
131645,2016-11-14,2016-11-21,69,USD,Office Supplies,519.570007
131645,2016-11-21,2016-11-27,48,USD,Office Supplies,361.440002
